Date,Open,High,Low,Close,Adj Close,Volume
2023-03-09,79.220001,79.449997,78.550003,78.699997,78.699997,304844
2023-03-10,78.589996,79.239998,77.550003,78.900002,78.900002,745217
2023-03-13,78.500000,78.919998,77.660004,77.790001,77.790001,1096485
2023-03-14,77.610001,78.099998,77.220001,77.680000,77.680000,379120
2023-03-15,77.860001,79.029999,77.860001,78.709999,78.709999,735376
2023-03-16,78.760002,80.400002,78.760002,79.930000,79.930000,2143291
2023-03-17,80.690002,80.800003,78.900002,79.360001,79.360001,1152006
2023-03-20,79.059998,80.690002,78.830002,80.559998,80.559998,1730947
2023-03-21,80.800003,81.000000,79.349998,79.510002,79.510002,481608
2023-03-22,79.940002,79.940002,79.099998,79.580002,79.580002,601774
2023-03-23,79.110001,79.580002,78.800003,79.050003,79.050003,299792
2023-03-24,78.360001,79.199997,78.050003,78.370003,78.370003,750347
2023-03-27,77.730003,78.370003,76.820000,77.110001,77.110001,299931
2023-03-28,77.099998,77.180000,75.769997,76.919998,76.919998,892252
2023-03-29,76.660004,77.529999,76.660004,76.889999,76.889999,521546
2023-03-31,77.199997,78.320000,77.199997,77.940002,77.940002,672309
2023-04-03,77.139999,78.269997,76.870003,77.480003,77.480003,858573
2023-04-05,78.000000,78.199997,77.000000,77.169998,77.169998,471729
2023-04-06,77.019997,77.889999,76.940002,77.680000,77.680000,452321
2023-04-10,77.889999,78.180000,77.410004,77.809998,77.809998,340592
2023-04-11,77.620003,78.089996,77.620003,77.900002,77.900002,498129
2023-04-12,77.900002,78.120003,77.599998,77.989998,77.989998,428885
2023-04-13,77.910004,78.190002,77.019997,77.250000,77.250000,341223
2023-04-17,77.010002,77.449997,76.760002,77.220001,77.220001,562441
2023-04-18,77.220001,78.099998,77.220001,77.970001,77.970001,306584
2023-04-19,77.660004,78.699997,77.660004,78.500000,78.500000,472152
2023-04-20,79.000000,79.099998,78.129997,78.220001,78.220001,481409
2023-04-21,78.610001,78.730003,77.860001,78.230003,78.230003,403598
2023-04-24,78.250000,78.629997,77.919998,78.209999,78.209999,320378
2023-04-25,78.019997,78.849998,78.019997,78.470001,78.470001,222661
2023-04-26,78.110001,78.830002,78.110001,78.430000,78.430000,491242
2023-04-27,78.500000,80.750000,78.430000,80.500000,80.500000,907608
2023-04-28,80.800003,81.500000,80.400002,81.370003,81.370003,1525210
2023-05-02,81.559998,82.720001,81.400002,82.169998,82.169998,754907
2023-05-03,82.209999,83.620003,82.209999,82.669998,82.669998,1546689
2023-05-04,83.050003,84.500000,82.860001,83.339996,83.339996,1172122
2023-05-05,83.040001,83.339996,82.610001,82.699997,82.699997,426117
